"","date","age_group","gender","vaccine","public_or_private","dose_1","dose_2","id","dose_3"
"13179",2021-09-27,"41 a 50","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",15,0,NA,0
"13180",2021-09-27,"41 a 50","M","AstraZeneca","Público",8,3039,NA,0
"13181",2021-09-27,"41 a 50","M","Sinopharm","Público",73,18,NA,0
"13182",2021-09-27,"41 a 50","M","Sputnik","Público",13,5,NA,0
"13183",2021-09-27,"41 a 50","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",26,0,NA,0
"13184",2021-09-27,"51 a 60","F","AstraZeneca","Público",8,834,NA,0
"13185",2021-09-27,"51 a 60","F","Sinopharm","Público",64,17,NA,0
"13186",2021-09-27,"51 a 60","F","Sputnik","Público",10,24,NA,0
"13187",2021-09-27,"51 a 60","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",10,0,NA,0
"13188",2021-09-27,"51 a 60","M","AstraZeneca","Público",7,1107,NA,0
"13189",2021-09-27,"51 a 60","M","Sinopharm","Público",35,7,NA,0
"13190",2021-09-27,"51 a 60","M","Sputnik","Público",13,12,NA,0
"13191",2021-09-27,"51 a 60","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",6,0,NA,0
"13192",2021-09-27,"61 a 70","F","AstraZeneca","Público",4,161,NA,0
"13193",2021-09-27,"61 a 70","F","Sinopharm","Público",63,9,NA,0
"13194",2021-04-04,"31 a 40","M","Sputnik","Público",1,0,NA,0
"13195",2021-05-28,"31 a 40","M","Sputnik","Privado",1,0,NA,0
"13196",2021-06-06,"41 a 50","M","Sputnik","Privado",1,0,NA,0
"13197",2021-07-10,"41 a 50","M","Sputnik","Público",2,0,NA,0
"13198",2021-08-01,"30 o menos","M","Sputnik","Público",1,0,NA,0
"13199",2021-10-10,"30 o menos","F","Sinopharm","Público",1,2,NA,0
"13200",2021-10-10,"30 o menos","F","Sputnik","Privado",0,6,NA,0
"13201",2021-10-10,"30 o menos","F","Sputnik","Público",0,609,NA,0
"13202",2021-10-10,"30 o menos","M","Sinopharm","Público",2,1,NA,0
"13203",2021-10-10,"30 o menos","M","Sputnik","Privado",0,4,NA,0
"13204",2021-10-10,"30 o menos","M","Sputnik","Público",0,427,NA,0
"13205",2021-10-10,"31 a 40","F","Sputnik","Privado",0,12,NA,0
"13206",2021-10-10,"31 a 40","F","Sputnik","Público",0,3299,NA,0
"13207",2021-10-10,"31 a 40","M","Sputnik","Privado",0,18,NA,0
"13208",2021-10-10,"31 a 40","M","Sputnik","Público",1,3560,NA,0
"13209",2021-10-10,"41 a 50","F","Sputnik","Privado",0,9,NA,0
"13210",2021-10-10,"41 a 50","F","Sputnik","Público",0,878,NA,0
"13211",2021-10-10,"41 a 50","M","Sputnik","Privado",0,8,NA,0
"13212",2021-10-10,"41 a 50","M","Sputnik","Público",0,775,NA,0
"13213",2021-10-10,"51 a 60","F","Sputnik","Privado",0,7,NA,0
"13214",2021-10-10,"51 a 60","F","Sputnik","Público",0,1350,NA,0
"13215",2021-10-10,"51 a 60","M","Sputnik","Privado",0,13,NA,0
"13216",2021-10-10,"51 a 60","M","Sputnik","Público",0,1322,NA,0
"13217",2021-10-10,"61 a 70","F","Sputnik","Privado",0,5,NA,0
"13218",2021-10-10,"61 a 70","F","Sputnik","Público",1,886,NA,0
"13219",2021-10-10,"61 a 70","M","Sputnik","Privado",0,6,NA,0
"13220",2021-10-10,"61 a 70","M","Sputnik","Público",0,816,NA,0
"13221",2021-10-10,"71 a 80","F","Sputnik","Privado",0,1,NA,0
"13222",2021-10-10,"71 a 80","F","Sputnik","Público",0,57,NA,0
"13223",2021-10-10,"71 a 80","M","Sputnik","Público",0,24,NA,0
"13224",2021-10-10,"81 a 90","F","Sputnik","Público",0,24,NA,0
"13225",2021-10-10,"81 a 90","M","Sputnik","Público",0,10,NA,0
"13226",2021-10-10,"91 o mas","F","Sputnik","Público",0,6,NA,0
"13227",2021-10-10,"91 o mas","M","Sputnik","Público",0,1,NA,0
"13228",2021-10-07,"41 a 50","F","Moderna","Público nacional",0,1,NA,0
"13229",2021-10-23,"30 o menos","F","AstraZeneca","Público",45,33,NA,1
"13230",2021-10-23,"30 o menos","F","Sinopharm","Público",5276,159,NA,0
"13231",2021-10-23,"30 o menos","F","Sputnik","Público",0,176,NA,0
"13232",2021-10-23,"30 o menos","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1075,770,NA,0
"13233",2021-10-23,"30 o menos","M","AstraZeneca","Público",56,33,NA,0
"13234",2021-10-23,"30 o menos","M","Sinopharm","Público",5395,152,NA,0
"13235",2021-10-23,"30 o menos","M","Sputnik","Público",1,128,NA,0
"13236",2021-10-23,"30 o menos","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",995,697,NA,0
"13237",2021-10-23,"31 a 40","F","AstraZeneca","Público",14,32,NA,0
"13238",2021-10-23,"31 a 40","F","Sinopharm","Público",91,59,NA,0
"13239",2021-10-23,"31 a 40","F","Sputnik","Público",0,468,NA,0
"13240",2021-10-23,"31 a 40","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,0
"13241",2021-10-23,"31 a 40","M","AstraZeneca","Público",18,27,NA,0
"13242",2021-10-23,"31 a 40","M","Sinopharm","Público",90,70,NA,0
"13243",2021-10-23,"31 a 40","M","Sputnik","Público",0,481,NA,0
"13244",2021-10-23,"41 a 50","F","AstraZeneca","Público",15,22,NA,0
"13245",2021-10-23,"41 a 50","F","Sinopharm","Público",42,53,NA,0
"13246",2021-10-23,"41 a 50","F","Sputnik","Público",1,151,NA,0
"13247",2021-10-23,"41 a 50","M","AstraZeneca","Público",19,15,NA,0
"13248",2021-10-23,"41 a 50","M","Sinopharm","Público",51,36,NA,1
"13249",2021-10-23,"41 a 50","M","Sputnik","Público",0,138,NA,0
"13250",2021-10-23,"51 a 60","F","AstraZeneca","Público",4,16,NA,0
"13251",2021-10-23,"51 a 60","F","Sinopharm","Público",24,21,NA,0
"13252",2021-10-23,"51 a 60","F","Sputnik","Público",0,99,NA,0
"13253",2021-10-23,"51 a 60","M","AstraZeneca","Público",6,14,NA,0
"13254",2021-10-23,"51 a 60","M","Sinopharm","Público",30,25,NA,0
"13255",2021-10-23,"51 a 60","M","Sputnik","Público",0,100,NA,0
"13256",2021-10-23,"61 a 70","F","AstraZeneca","Público",3,5,NA,0
"13257",2021-10-23,"61 a 70","F","Sinopharm","Público",10,4,NA,0
"13258",2021-10-23,"61 a 70","F","Sputnik","Público",0,61,NA,0
"13259",2021-10-23,"61 a 70","M","AstraZeneca","Público",1,2,NA,0
"13260",2021-10-23,"61 a 70","M","Sinopharm","Público",8,6,NA,0
"13261",2021-10-23,"61 a 70","M","Sputnik","Público",0,72,NA,0
"13262",2021-10-23,"71 a 80","F","Sinopharm","Público",12,2,NA,0
"13263",2021-10-23,"71 a 80","F","Sputnik","Público",0,21,NA,0
"13264",2021-10-23,"71 a 80","M","AstraZeneca","Público",1,1,NA,0
"13265",2021-10-23,"71 a 80","M","Sinopharm","Público",2,3,NA,0
"13266",2021-10-23,"71 a 80","M","Sputnik","Público",0,16,NA,0
"13267",2021-10-23,"81 a 90","F","AstraZeneca","Público",0,2,NA,0
"13268",2021-10-23,"81 a 90","F","Sinopharm","Público",5,3,NA,0
"13269",2021-10-23,"81 a 90","F","Sputnik","Público",0,7,NA,0
"13270",2021-10-23,"81 a 90","M","AstraZeneca","Público",0,3,NA,0
"13271",2021-10-23,"81 a 90","M","Sinopharm","Público",1,1,NA,0
"13272",2021-10-23,"81 a 90","M","Sputnik","Público",0,5,NA,0
"13273",2021-10-23,"91 o mas","F","Sinopharm","Público",2,1,NA,0
"13274",2021-10-23,"91 o mas","F","Sputnik","Público",0,2,NA,0
"13275",2021-10-23,"91 o mas","M","AstraZeneca","Público",0,1,NA,0
"13276",2021-10-23,"91 o mas","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
"13277",2021-12-10,"51 a 60","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,191
"13278",2021-12-10,"61 a 70","F","AstraZeneca","Público",9,13,NA,315
"13279",2021-12-10,"61 a 70","F","Sinopharm","Público",10,9,NA,0
"13280",2021-05-09,"51 a 60","F","Sputnik","Público",1,0,NA,0
"13281",2021-06-15,"30 o menos","F","Sputnik","Público nacional",2,0,NA,0
"13282",2021-08-29,"31 a 40","M","Moderna","Público",1,1,NA,0
"13283",2021-09-03,"30 o menos","F","AstraZeneca","Privado",1,2,NA,0
"13284",2021-09-03,"30 o menos","F","AstraZeneca","Público",60,34,NA,0
"13285",2021-09-03,"30 o menos","F","Moderna","Público",3,157,NA,0
"13286",2021-09-03,"30 o menos","F","Sinopharm","Público",110,5377,NA,0
"13287",2021-09-22,"30 o menos","M","Sinopharm","Privado",0,1,NA,0
"13288",2021-09-22,"30 o menos","M","Sinopharm","Público",2277,3090,NA,0
"13289",2021-09-22,"30 o menos","M","Sputnik","Público",135,20,NA,0
"13290",2021-09-22,"30 o menos","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",18,7,NA,0
"13291",2021-09-22,"31 a 40","F","AstraZeneca","Público",1,41,NA,0
"13292",2021-09-22,"31 a 40","F","Sinopharm","Privado",0,1,NA,0
"13293",2021-09-22,"31 a 40","F","Sinopharm","Público",391,611,NA,0
"13294",2021-09-22,"31 a 40","F","Sputnik","Público",16,560,NA,0
"13295",2021-09-22,"31 a 40","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",14,1,NA,0
"13296",2021-09-22,"31 a 40","M","AstraZeneca","Público",2,20,NA,0
"13297",2021-09-22,"31 a 40","M","Sinopharm","Privado",0,1,NA,0
"13298",2021-09-22,"31 a 40","M","Sinopharm","Público",475,807,NA,0
"13299",2021-09-22,"31 a 40","M","Sputnik","Público",23,657,NA,0
"13300",2021-09-22,"31 a 40","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",20,4,NA,0
"13301",2021-09-22,"41 a 50","F","AstraZeneca","Público",0,55,NA,0
"13302",2021-09-22,"41 a 50","F","Sinopharm","Público",202,258,NA,0
"13303",2021-09-22,"41 a 50","F","Sputnik","Público",17,55,NA,0
"13304",2021-09-22,"41 a 50","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",11,2,NA,0
"13305",2021-09-22,"41 a 50","M","AstraZeneca","Público",3,32,NA,0
"13306",2021-09-22,"41 a 50","M","Sinopharm","Público",224,240,NA,0
"13307",2021-09-22,"41 a 50","M","Sputnik","Público",8,56,NA,0
"13308",2021-09-22,"41 a 50","M","Sputnik","Público nacional",0,1,NA,0
"13309",2021-09-22,"41 a 50","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",14,1,NA,0
"13310",2021-09-22,"51 a 60","F","AstraZeneca","Público",1,38,NA,0
"13311",2021-09-22,"51 a 60","F","Sinopharm","Público",112,93,NA,0
"13312",2021-09-22,"51 a 60","F","Sputnik","Público",9,105,NA,0
"13313",2021-09-22,"51 a 60","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",5,2,NA,0
"13314",2021-09-22,"51 a 60","M","AstraZeneca","Público",0,22,NA,0
"13315",2021-09-22,"51 a 60","M","Sinopharm","Público",86,83,NA,0
"13316",2021-09-22,"51 a 60","M","Sputnik","Público",4,90,NA,0
"13317",2021-09-22,"51 a 60","M","Sputnik","Público nacional",0,1,NA,0
"13318",2021-09-22,"51 a 60","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",7,0,NA,0
"13319",2021-09-22,"61 a 70","F","AstraZeneca","Público",1,6,NA,0
"13320",2021-09-22,"61 a 70","F","Sinopharm","Público",40,33,NA,0
"13321",2021-09-22,"61 a 70","F","Sputnik","Público",5,82,NA,0
"13322",2021-09-22,"61 a 70","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",2,0,NA,0
"13323",2021-09-22,"61 a 70","M","AstraZeneca","Público",0,7,NA,0
"13324",2021-09-22,"61 a 70","M","Sinopharm","Público",30,25,NA,0
"13325",2021-09-22,"61 a 70","M","Sputnik","Público",3,65,NA,0
"13326",2021-09-22,"61 a 70","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",3,0,NA,0
"13327",2021-09-22,"71 a 80","F","AstraZeneca","Público",2,9,NA,0
"13328",2021-09-22,"71 a 80","F","Sinopharm","Público",33,27,NA,0
"13329",2021-09-22,"71 a 80","F","Sputnik","Público",1,54,NA,0
"13330",2021-09-22,"71 a 80","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,0
"13331",2021-09-22,"71 a 80","M","AstraZeneca","Público",1,2,NA,0
"13332",2021-09-22,"71 a 80","M","Sinopharm","Público",10,13,NA,0
"13333",2021-09-22,"71 a 80","M","Sputnik","Público",0,35,NA,0
"13334",2021-09-22,"81 a 90","F","AstraZeneca","Público",0,1,NA,0
"13335",2021-09-22,"81 a 90","F","Sinopharm","Público",14,16,NA,0
"13336",2021-09-22,"81 a 90","F","Sputnik","Público",4,12,NA,0
"13337",2021-09-22,"81 a 90","M","Sinopharm","Público",3,9,NA,0
"13338",2021-12-06,"71 a 80","F","AstraZeneca","Público",6,7,NA,600
"13339",2021-12-06,"71 a 80","F","Sinopharm","Público",2,2,NA,1
"13340",2021-12-06,"71 a 80","F","Sputnik","Público",0,9,NA,0
"13341",2021-12-06,"71 a 80","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",3,1,NA,481
"13342",2021-12-06,"71 a 80","M","AstraZeneca","Público",10,5,NA,390
"13343",2021-12-06,"71 a 80","M","Sinopharm","Público",0,3,NA,1
"13344",2021-12-06,"71 a 80","M","Sputnik","Público",0,2,NA,0
"13345",2021-12-06,"71 a 80","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,335
"13346",2021-12-06,"81 a 90","F","AstraZeneca","Público",3,5,NA,430
"13347",2021-12-06,"81 a 90","F","Sinopharm","Público",1,1,NA,1
"13348",2021-12-06,"81 a 90","F","Sputnik","Público",0,4,NA,0
"13349",2021-12-06,"81 a 90","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,119
"13350",2021-12-06,"81 a 90","M","AstraZeneca","Público",3,0,NA,174
"13351",2021-12-06,"81 a 90","M","Sputnik","Público",0,1,NA,0
"13352",2021-12-06,"81 a 90","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,63
"13353",2021-12-06,"91 o mas","F","AstraZeneca","Público",1,2,NA,199
"13354",2021-12-06,"91 o mas","F","Sputnik","Público",0,1,NA,0
"13355",2021-12-06,"91 o mas","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,45
"13356",2021-12-06,"91 o mas","M","AstraZeneca","Público",1,0,NA,40
"13357",2021-12-06,"91 o mas","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,8
"13358",2021-12-08,"30 o menos","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",96,582,NA,52
"13359",2021-12-08,"30 o menos","M","AstraZeneca","Público",78,57,NA,26
"13360",2021-12-08,"30 o menos","M","Sinopharm","Público",571,995,NA,1
"13361",2021-12-08,"30 o menos","M","Sputnik","Público",1,124,NA,0
"13362",2021-12-08,"30 o menos","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",115,537,NA,31
"13363",2021-12-08,"31 a 40","F","AstraZeneca","Público",35,22,NA,98
"13364",2021-12-08,"31 a 40","F","Sinopharm","Público",26,37,NA,1
"13365",2021-12-08,"31 a 40","F","Sputnik","Público",0,87,NA,0
"13366",2021-12-08,"31 a 40","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",2,1,NA,88
"13367",2021-12-08,"31 a 40","M","AstraZeneca","Público",48,40,NA,45
"13368",2021-12-08,"31 a 40","M","Sinopharm","Público",32,36,NA,0
"13369",2021-12-08,"31 a 40","M","Sputnik","Público",1,84,NA,0
"13370",2021-12-08,"31 a 40","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,3,NA,41
"13371",2021-12-08,"41 a 50","F","AstraZeneca","Público",17,27,NA,115
"13372",2021-12-08,"41 a 50","F","Sinopharm","Público",28,14,NA,1
"13373",2021-12-08,"41 a 50","F","Sputnik","Público",0,48,NA,0
"13374",2021-12-08,"41 a 50","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,4,NA,118
"13375",2021-12-08,"41 a 50","M","AstraZeneca","Público",31,25,NA,78
"13376",2021-12-08,"41 a 50","M","Sinopharm","Público",26,16,NA,1
"13377",2021-12-08,"41 a 50","M","Sputnik","Público",0,46,NA,0
"13378",2021-12-08,"41 a 50","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,3,NA,75
"13379",2021-12-08,"51 a 60","F","AstraZeneca","Público",19,25,NA,94
"13380",2021-12-08,"51 a 60","F","Sinopharm","Público",14,10,NA,0
"13381",2021-12-08,"51 a 60","F","Sputnik","Público",0,43,NA,0
"13382",2021-12-13,"30 o menos","F","AstraZeneca","Público",100,66,NA,60
"13383",2021-12-13,"30 o menos","F","Sinopharm","Público",442,447,NA,0
"13384",2021-12-13,"30 o menos","F","Sputnik","Privado",0,1,NA,0
"13385",2021-12-13,"30 o menos","F","Sputnik","Público",7,143,NA,0
"13386",2021-12-13,"30 o menos","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,0
"13387",2021-12-13,"30 o menos","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,1
"13388",2021-12-13,"30 o menos","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",97,76,NA,451
"13389",2021-12-13,"30 o menos","M","AstraZeneca","Privado",1,0,NA,1
"13390",2021-12-13,"30 o menos","M","AstraZeneca","Público",109,73,NA,31
"13391",2021-12-13,"30 o menos","M","Sinopharm","Público",482,398,NA,1
"13392",2021-12-13,"30 o menos","M","Sputnik","Público",15,136,NA,0
"13393",2021-06-21,"71 a 80","M","Sputnik","Público",2,0,NA,NA
"13394",2021-08-16,"41 a 50","F","Sinopharm","Público",1,0,NA,0
"13395",2021-08-18,"71 a 80","F","Sinopharm","Público",0,5,NA,0
"13396",2021-08-18,"81 a 90","M","Sinopharm","Público",1,3,NA,0
"13397",2021-08-18,"91 o mas","F","Sinopharm","Público",0,4,NA,0
"13398",2021-08-19,"30 o menos","F","AstraZeneca","Público",1,122,NA,0
"13399",2021-08-19,"30 o menos","F","Moderna","Público",444,5,NA,0
"13400",2021-08-19,"30 o menos","F","Sinopharm","Público",20,244,NA,0
"13401",2021-08-19,"30 o menos","F","Sputnik","Público",1457,5,NA,0
"13402",2021-08-19,"30 o menos","F","Sputnik","Público nacional",0,1,NA,0
"13403",2021-08-19,"30 o menos","M","AstraZeneca","Público",5,97,NA,0
"13404",2021-08-19,"30 o menos","M","Moderna","Público",570,3,NA,0
"13405",2021-08-19,"30 o menos","M","Sinopharm","Público",45,245,NA,0
"13406",2021-08-19,"30 o menos","M","Sputnik","Público",1449,8,NA,0
"13407",2021-08-19,"31 a 40","F","AstraZeneca","Público",3,167,NA,0
"13408",2021-08-19,"31 a 40","F","Moderna","Público",2,21,NA,0
"13409",2021-08-19,"31 a 40","F","Sinopharm","Público",23,367,NA,0
"13410",2021-08-19,"31 a 40","F","Sputnik","Público",202,14,NA,0
"13411",2021-08-19,"31 a 40","M","AstraZeneca","Público",3,168,NA,0
"13412",2021-08-19,"31 a 40","M","Moderna","Público",0,9,NA,0
"13413",2021-08-19,"31 a 40","M","Sinopharm","Público",20,400,NA,0
"13414",2021-08-19,"31 a 40","M","Sputnik","Público",211,4,NA,0
"13415",2021-08-19,"41 a 50","F","AstraZeneca","Público",1,226,NA,0
"13416",2021-08-19,"41 a 50","F","Moderna","Público",0,14,NA,0
"13417",2021-08-19,"41 a 50","F","Sinopharm","Público",13,149,NA,0
"13418",2021-08-19,"41 a 50","F","Sputnik","Público",163,19,NA,0
"13419",2021-08-19,"41 a 50","M","AstraZeneca","Público",0,178,NA,0
"13420",2021-08-19,"41 a 50","M","Moderna","Público",0,9,NA,0
"13421",2021-08-19,"41 a 50","M","Sinopharm","Público",10,109,NA,0
"13422",2021-08-19,"41 a 50","M","Sputnik","Público",156,13,NA,0
"13423",2021-08-19,"51 a 60","F","AstraZeneca","Público",2,1109,NA,0
"13424",2021-08-19,"51 a 60","F","Moderna","Público",0,88,NA,0
"13425",2021-08-19,"51 a 60","F","Sinopharm","Público",6,46,NA,0
"13426",2021-08-19,"51 a 60","F","Sputnik","Público",97,49,NA,0
"13427",2021-08-19,"51 a 60","M","AstraZeneca","Público",0,1199,NA,0
"13428",2021-08-19,"51 a 60","M","Moderna","Público",1,84,NA,0
"13429",2021-08-19,"51 a 60","M","Sinopharm","Público",12,30,NA,0
"13430",2021-08-19,"51 a 60","M","Sputnik","Público",89,34,NA,0
"13431",2021-08-19,"61 a 70","F","AstraZeneca","Público",0,50,NA,0
"13432",2021-08-19,"61 a 70","F","Moderna","Público",1,359,NA,0
"13433",2021-08-19,"61 a 70","F","Sinopharm","Público",2,17,NA,0
"13434",2021-08-19,"61 a 70","F","Sputnik","Público",27,200,NA,0
"13435",2021-08-19,"61 a 70","M","AstraZeneca","Público",0,36,NA,0
"13436",2021-08-19,"61 a 70","M","Moderna","Público",0,373,NA,0
"13437",2021-08-19,"61 a 70","M","Sinopharm","Público",2,9,NA,0
"13438",2021-08-19,"61 a 70","M","Sputnik","Público",18,150,NA,0
"13439",2021-08-19,"71 a 80","F","AstraZeneca","Público",0,20,NA,0
"13440",2021-08-19,"71 a 80","F","Moderna","Público",0,96,NA,0
"13441",2021-08-19,"71 a 80","F","Sinopharm","Público",0,8,NA,0
"13442",2021-08-19,"71 a 80","F","Sputnik","Público",11,275,NA,0
"13443",2021-08-19,"71 a 80","M","AstraZeneca","Público",0,11,NA,0
"13444",2021-08-19,"71 a 80","M","Moderna","Público",0,45,NA,0
"13445",2021-08-19,"71 a 80","M","Sinopharm","Público",0,7,NA,0
"13446",2021-08-19,"71 a 80","M","Sputnik","Público",6,162,NA,0
"13447",2021-08-19,"81 a 90","F","AstraZeneca","Público",0,3,NA,0
"13448",2021-08-19,"81 a 90","F","Moderna","Público",0,24,NA,0
"13449",2021-08-19,"81 a 90","F","Sinopharm","Público",2,7,NA,0
"13450",2021-08-19,"81 a 90","F","Sputnik","Público",3,38,NA,0
"13451",2021-08-19,"81 a 90","M","AstraZeneca","Público",0,3,NA,0
"13452",2021-08-19,"81 a 90","M","Moderna","Público",0,9,NA,0
"13453",2021-08-19,"81 a 90","M","Sinopharm","Público",0,2,NA,0
"13454",2021-08-19,"81 a 90","M","Sputnik","Público",2,19,NA,0
"13455",2021-08-19,"91 o mas","F","AstraZeneca","Público",0,1,NA,0
"13456",2021-08-19,"91 o mas","F","Moderna","Público",0,9,NA,0
"13457",2021-08-19,"91 o mas","F","Sinopharm","Público",0,1,NA,0
"13458",2021-08-19,"91 o mas","F","Sputnik","Público",0,10,NA,0
"13459",2021-08-19,"91 o mas","M","Sputnik","Público",1,2,NA,0
"13460",2021-09-18,"41 a 50","M","Sinopharm","Privado",0,1,NA,0
"13461",2021-09-20,"30 o menos","M","Moderna","Público",1,0,NA,0
"13462",2021-09-20,"71 a 80","F","Moderna","Público",0,4,NA,0
"13463",2021-09-20,"71 a 80","M","Moderna","Público",0,3,NA,0
"13464",2021-09-20,"81 a 90","F","Moderna","Público",0,4,NA,0
"13465",2021-09-23,"31 a 40","M","Moderna","Público",0,1,NA,0
"13466",2021-09-23,"41 a 50","F","Sinopharm","Privado",0,1,NA,0
"13467",2021-09-23,"51 a 60","F","Moderna","Público",0,3,NA,0
"13468",2021-09-23,"51 a 60","M","Moderna","Público",0,1,NA,0
"13469",2021-09-23,"61 a 70","F","Moderna","Público",0,6,NA,0
"13470",2021-09-23,"61 a 70","M","Moderna","Público",0,1,NA,0
"13471",2021-09-23,"71 a 80","F","Moderna","Público",0,5,NA,0
"13472",2021-09-23,"71 a 80","M","Moderna","Público",0,9,NA,0
"13473",2021-09-23,"81 a 90","F","Moderna","Público",0,12,NA,0
"13474",2021-09-23,"81 a 90","M","Moderna","Público",0,1,NA,0
"13475",2021-09-23,"91 o mas","F","Moderna","Público",0,3,NA,0
"13476",2021-09-24,"71 a 80","F","Moderna","Público",0,2,NA,0
"13477",2021-09-24,"81 a 90","F","Moderna","Público",0,1,NA,0
